equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,downtime_hours,completed_datetime,comments,attachments
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,17695,11/12/2025,2. General Maint - High Priority,Drain Hose in Tester was leaking water on the floor due to it being clogged. Need to clean out,Closed and Completed,0,0.5,PU,0,11/12/2025 12:00 AM,"Primo Uy - 11/12/25  1:25:56 PM: Replaced hose and clean the water sink under. Tester is now working properly. No more leaking water on the floor.
Remove water on the floor.",[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,19282,05/04/2026,1. Prod Stopped,Pump Tester is leaking water all over the Shop Floor,Closed and Completed,0,0.5,Mark,0,05/04/2026 12:00 AM,Primo Uy - 05/05/26  8:06:50 AM: Leadman remove the water on the floor and clean the area.,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,19350,05/08/2026,1. Prod Stopped,"Water drainage under Pump Tester broke, water is all over the floor under the Tester and under our mats.",Closed and Completed,0,0.5,SJ,0,05/08/2026 12:00 AM,Sean Jennings - 05/08/26  1:06:54 PM: Cleaned up the water and sprayed flex seal on the drain pan fitting. I also braced the fitting with some wood blocks for it to dry and to add additional support. This will hold it temporarily but the correct fitting should be used as I was told the fitting had fallen off earlier this week.,[]
16,EQ ID 16,4112 Pump Testing Machine,Soap Dispenser Assembly,19824,06/11/2026,2. General Maint - High Priority,4112-110 Tester left side not working correctly.,Closed and Completed,0,0.5,Shinobi,0,06/11/2026 11:00 AM,"Gabriel Shinobi - 06/11/26 11:38:20 AM: found air module getting moved, air lines possibly getting shifted  mounted to side of fixture, currently working normally",[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,4164,01/27/2023,"3. Prod Affected, Not Stopped",water tube that fills the vessel with water while testing is detached and needs repair.,Closed and Completed,0,1,PU,1,01/27/2023 12:00 AM,Primo Uy - 01/30/23  7:25:47 AM: Have to disassemble the dispenser system/slider. The water dispenser tubing for the tester was replaced. Tester is now working. OK to use. | Primo Uy - 01/27/23  1:55:54 PM: The Waster pipe/ fitting broke and need to be replace.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,7074,08/30/2023,2. General Maint - High Priority,Water tester sensor are not activating test.,Closed and Completed,0,0.35,PU,0,08/30/2023 12:00 AM,"Primo Uy - 08/30/23  8:05:22 AM: After trouble shooting i found out that the PCL is turn ON. Check power supply and was ok then i check the Fuse was ok tto but it was loose on the terminal, secure it back it was Good. Tester is now working.",[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,10031,01/18/2024,2. General Maint - High Priority,Tester is not working.,Closed and Completed,0,0.2,PU,0,01/18/2024 12:00 AM,"Primo Uy - 01/18/24 11:55:20 AM: PLC is not turning ON. Check power supply and found out that the Fuse come loose. Remove the fuse checked, still good and no burn out. Re-insert the fuse to the holder and the tester is working now properly.",[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,10062,01/22/2024,"3. Prod Affected, Not Stopped",PLC is receiving signal from sensors but tester not going down and testing units,Closed and Completed,0,0.2,PU,0,01/22/2024 12:00 AM,Primo Uy - 01/22/24  9:23:45 AM: Fuse come loose again. I will find another fuse holder for the PLC and replace it once i got the new one. Tester is working now.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,12152,06/19/2024,1. Prod Stopped,Air hose on tester has a hole. Not testing correctly,Closed and Completed,0,0.1,PU,0,06/19/2024 12:00 AM,Primo Uy - 06/19/24  8:43:50 AM: Cut the broken section and reconnect the air hose. Tester is now working properly.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14110,12/17/2024,2. General Maint - High Priority,Tester arm is not working.,Closed and Completed,0,0.5,Mike d,0,12/17/2024 12:00 AM,Miguel Diaz - 12/17/24  8:50:57 AM: Found tester not responding to the finger activation .Plc was working all had power all components worked if pressed manually on the solenoid valve .Found power cords  moved .I did notice that the tester has 120 V  duplex receptacle  power close to the water bucket it needs to be replaced to a GFCI receptacle in order to be to code .Il be ordering one and replacing it .,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14193,12/31/2024,1. Prod Stopped,"Leak in B-40 Tester. Water shooting out, all over the floor.",Closed and Completed,0,0.35,PU & MD,0,12/31/2024 12:00 AM,"Primo Uy - 12/31/24  8:35:38 AM: The vacuum pump tube connector broke. Re-installed the tubing and use a cable tie to secured it properly.
Its fixed now.",[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14283,01/07/2025,1. Prod Stopped,Tester in Cell 4 isn't powering on,Closed and Completed,0,0.1,PU,0,01/07/2025 12:00 AM,Primo Uy - 01/07/25  2:22:52 PM: The two-hand switch hang up. Unplug the power cord and plug in back. Tester is now working.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14296,01/08/2025,2. General Maint - High Priority,Tester in Cell 4 isn't pumping water correctly or at all.,Closed and Completed,0,0.2,PU,0,01/08/2025 12:00 AM,Primo Uy - 01/08/25 12:24:03 PM: B-40 Tester to be sure. GCFI on the outlet activated for the pump. Reset and pump is now working and tester as well.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14308,01/09/2025,2. General Maint - High Priority,Tester arm broke and needs repair.,Closed and Completed,15,1,Mike Cesar,0,01/10/2025 12:00 AM,Miguel Diaz - 01/10/25 11:06:52 AM: Machine is back up . | Miguel Diaz - 01/10/25  9:26:23 AM: Put on the 3D bracket water hose has putty that needs to dry up before we test it .Still need Machine shop to make us an aluminum replacement . | Miguel Diaz - 01/09/25 10:26:28 AM: Part that broke was made in house its a bracket that holds the water pipe to the moving cylinder .Machine shop is not in today to make the part ME is making a 3 D printed bracket solid this will be temporary till machine shop can  the part for us .,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14382,01/16/2025,1. Prod Stopped,Vessel is getting stuck in Line 4 Tester. Tester Arm isn't going back up to home positions causing the vessel to get stuck.,Closed and Completed,0,0.2,PU,0,01/16/2025 12:00 AM,Primo Uy - 01/16/25  7:56:19 AM: Adjust the stopper to make more space at the bottom the vessel to remove after testing. | Miguel Diaz - 01/16/25  7:43:40 AM: Closing another work order is already open for the same issue,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14383,01/16/2025,"3. Prod Affected, Not Stopped",Vessel is getting stuck in the water tester.,Closed Without Action,0,0,PU,0,01/16/2025 12:00 AM,Primo Uy - 01/16/25  7:59:52 AM: Done. The tester is now working properly. Double alert.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,14672,02/13/2025,2. General Maint - High Priority,B-40 Pump Tester was moving slow. Not going back to home position in the normal time.,Closed and Completed,0,0.2,PU,0,02/13/2025 12:00 AM,Primo Uy - 02/13/25  3:16:11 PM: One of the air fittings was loose. Retighten the fitting and the tester is now working properly.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,15191,03/27/2025,2. General Maint - High Priority,water is not coming out of the tester.,Closed and Completed,0,0.3,Max,0,03/27/2025 03:30 PM,Maksim Bushka - 03/27/25  2:37:54 PM: Unclogged the water supply hose.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,17126,10/01/2025,"3. Prod Affected, Not Stopped",Tester is not working,Closed and Completed,0,0.1,PU,0,10/07/2025 12:00 AM,Primo Uy - 10/16/25  7:14:08 AM: Upper water tank empty. Ask Material Handler to make sure to fill it up.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,17848,12/05/2025,2. General Maint - High Priority,B-40 Tester didn't have water to test the units.,Closed and Completed,0,0.1,PU,0,12/05/2025 12:00 AM,Primo Uy - 12/05/25 10:06:39 AM: Water was off due CFCI tripping. Reset CFCI and water pump working no.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,18239,01/19/2026,2. General Maint - High Priority,Air Hose in the B-40 Tester has a leak.,Closed and Completed,0,0.25,PU,0,01/19/2026 12:00 AM,Primo Uy - 01/19/26 11:20:38 AM: Done. Remove the broken portion of the air hose. Re-insert to the fitting. No more leak.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,18992,04/06/2026,2. General Maint - High Priority,B-40 Tester arm does not come down.,Closed and Completed,0,0.2,PU,0,04/06/2026 12:00 AM,Primo Uy - 04/06/26  3:31:12 PM: Issues was fixed. Tester is now working properly.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,19326,05/06/2026,2. General Maint - High Priority,"water is not circulating back to the top, bottom is getting full.",Closed and Completed,0,0.25,PU,0,05/06/2026 12:00 AM,Primo Uy - 05/07/26  9:06:51 AM: Check the tester and the tester is working. Just make sure that the operator turn ON the power. For the pump.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,19441,05/15/2026,1. Prod Stopped,water pump is not working lower tank is getting full,Closed and Completed,0,0.2,PU,0,05/15/2026 12:00 AM,Primo Uy - 05/15/26 10:24:56 AM: Check and water is recycling properly.,[]
17,EQ ID 17,B-40 Tester,Soap Dispenser Assembly,19871,06/16/2026,2. General Maint - High Priority,B-40 tester has an Air Leak and is not dispensing water into vessel.,Closed and Completed,0,0.35,PU,0,06/16/2026 12:00 AM,Primo Uy - 06/16/26 12:05:00 PM: Replace leaking air tubing. No more leak and tester is now working properly.,[]
1456,EQ ID 1456,NT vendor station 8 cleco torque driver S/N ZJ8691,Soap Dispenser Assembly,2334,09/07/2022,4. Prod Continuing but Affected Equipment stopped,"Air torque driver at NT vendor workstation far right hand side has too much torque, stripping screws on the line, still over torqueing after adjustments, please help take a look to see if the torque driver if broken. Thank you.",Closed and Completed,0,0.25,PU,0.35,09/07/2022 12:00 AM,"Primo Uy - 09/07/22  8:12:22 AM: Recalibrate station 6 tools. Also show to Erick B. the step to use the EZ Torque properly  to adjust the torque.
Tool ating: from 15+ to 12. We try the 9.2 but did not work. The screw would not go in correctly/
Tools is now working properly..",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,1029,04/05/2022,1. Prod Stopped,"Bottom tester keeps failing units @ code 14. 
We restarted the tester twice and parts still failing.",Closed and Completed,0,25,Primo,0,04/05/2022 12:00 AM,"Primo Uy - 04/05/22  9:13:25 AM: Notice that the air plug on the pump connector  was sliding back when test is activated and failing the unit, code 14. Replace new small o ring and run the test again. The plug stayed in place the units and is now passing.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,1119,04/14/2022,1. Prod Stopped,Auto Soap line is doing 8281 units and the bottom tester needs to be adjusted for testing.,Closed and Completed,0,0.5,Primou,0,04/14/2022 12:00 AM,"Primo Uy - 04/14/22 11:02:23 AM: Line have to make 30 unit for 1st Article 8281. Not sure with the Top Cap but its' not fitting the clamp fixture properly. Have to make  adjustment to the air cap closure to avoid leak and not passing unit. After the adjustment units are now passing with operator support, pressing the unit by hand if it ailed in first test, usually it did help. Meanwhile the shop is helping making air plug for this particular unit 8251. I was thinking if we can make a separate fixture for this series",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,1125,04/15/2022,1. Prod Stopped,"Bottom tester failing at code #14.
Handle may need to be adjusted",Closed and Completed,0,0,Mark R,0,04/15/2022 08:30 AM,,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,1723,06/20/2022,"3. Prod Affected, Not Stopped",Needs adjustment for 8281 units,Closed and Completed,0,0.5,PU,0.5,06/20/2022 12:00 AM,"Primo Uy - 06/20/22 12:17:13 PM: The tester was failing the8281  units in pressure leak. Adjust the pressure Cap plug and replace the tower/tubing plug o ring. Also check the cap assembly and found out they are loose after coming out from the margarita's Machine.
Need to recalibrate the margarita's first then run more testing. Ask operator to hand tight the Cap assembly more, only on the 8281, look like tower was not setting correctly inside on the slot (top cap fixture). It's working now after the adjustment.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,1811,06/28/2022,"3. Prod Affected, Not Stopped",Bottom tester keeps failing at code 8 and 14 and we have to keep retesting the bottles.,Closed and Completed,0,0.25,PU,0.35,06/28/2022 12:00 AM,Primo Uy - 06/28/22  2:16:29 PM: Line was making the 828 but the tester was setup for the last job of the 8281 and was not re- set back to normal series. Adjust the pressure Cap clamp (sealer) adjustment screw and the lock nut. Tester is now working.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,2124,08/08/2022,1. Prod Stopped,Bottom Tester keeps failing at Code #10 Production has stopped.,Closed and Completed,0,4,Jose Takeo Mike,4,08/08/2022 12:00 AM,Miguel Diaz - 08/08/22 12:33:14 PM: Replaced fiber optic cable also aligned it .Did several test Machine is working properly now . | Miguel Diaz - 08/08/22  9:01:48 AM: Jose and Takeo are working on it .,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,2282,08/30/2022,4. Prod Continuing but Affected Equipment stopped,the plug that powers the pcb board on the tester is not going into the units when trying to place Bottom Housing onto tester.,Closed and Completed,0,1,PU,4,08/30/2022 12:00 AM,"Primo Uy - 08/31/22  9:57:13 AM: Replaced the air plug rubber on the test machine and the air leak disappear but we still having issues on the Redlight failing. Jose edited the script on the program. after that the machines is now working. | Primo Uy - 08/30/22  3:07:51 PM: Code 52 still going, look like we need a new plug rubber washer. I ask Jose first if he can adjust it in the setting or set up. | Primo Uy - 08/30/22  2:29:49 PM: Replaced new power plug but the tester still failing units  code 52: Measure Air Flow=1.412",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,2384,09/16/2022,1. Prod Stopped,Tester keeps freezing after first test.,Closed and Completed,0,0.35,PU,0.35,09/16/2022 12:00 AM,Primo Uy - 09/16/22  8:25:23 AM: Excel - Script should NOT be running. | Primo Uy - 09/16/22  8:23:36 AM: Check and found out that the script was running in the background in which that should be the case. Use the Task Manager to end the excel - script and only run the tester program. Tester is now back online.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,2444,09/22/2022,"3. Prod Affected, Not Stopped",Tester is failing on steps 46 and 52 . restarted machine and it keeps failing in same steps,Closed and Completed,0,0.25,PU,0,09/22/2022 12:00 AM,Primo Uy - 09/22/22 11:01:25 AM: Ask operator to make sure that the power inlet are properly align and inside the power plug and level. Test two units and the tester was working properly.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,2493,10/04/2022,1. Prod Stopped,Auto Soap Bottom tester is not able to test the 8281 units the fixture is tight,Closed and Completed,0,0.3,PU,0,10/04/2022 12:00 AM,"Primo Uy - 10/04/22  9:57:55 AM: Tester  is now working properly. | Primo Uy - 10/04/22  9:21:53 AM: Run two previously failed units, i ask operator to tighten the bottle assembly more and test again. All passed.  I did adjust the air plug as well, loosen it a bit, too much pressure was bending the unit too. No Good.
Inform the Lead and i will keep an eye on it for now",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,2509,10/05/2022,"5. Prod Ongoing, Maint Required","Clamp for the Bottom Tester is not engaging correctly, The alignment is off, Operators working around the issue by using finger to lift it up.",Closed and Completed,0,1,PU,3,10/05/2022 12:00 AM,"Primo Uy - 10/05/22  1:32:40 PM: line making 8281 since yesterday and the clamp closer was adjusted to accommodate the 8281 cap size./fitment.
When the adjustment was made today, we notice that its failing int step 4 and 8. pressure leak.
I made two new plug and replace them but still the leak stayed, I remove the 8281fitment adaptor and made another gasket that will close the fitment without the adaptor. and Ask Jose for help. Bottle cap need more tightening and the leak disappeared. Tester is now working.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,2575,10/13/2022,"3. Prod Affected, Not Stopped",Line 9 Autobagger - Machine not working with the 1000900 packet / 3 x 4 bags. Shop to notify Primo when we run the line tomorrow to make the adjustments.,Closed and Completed,0,0.35,PU,0,10/13/2022 12:00 AM,"Primo Uy - 10/14/22  8:12:40 AM: Adjust the 3X4 bag set up and put markings for next time. Also show it to the Leadman. Autyobagger for 3X4 bag is now working. | Primo Uy - 10/13/22  8:35:02 AM: Line is not using it today, super advice that i will check the setup again tomorrow when they will restart the job.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,3090,11/01/2022,"3. Prod Affected, Not Stopped",Top tester spring fell off and handle and needs to be replaced or adjusted.,Closed and Completed,0,0.2,PU,0,11/01/2022 12:00 AM,Primo Uy - 11/01/22  8:16:22 AM: This should be the Bottom tester. Checked and the Leadman already put it back. Leadman just want to make sure the closer is working properly and it does. Run test and all was good.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,3113,11/04/2022,1. Prod Stopped,Bottom tester keeps failing the units on PSI test.,Closed and Completed,0,0.2,PU,0.5,11/04/2022 12:00 AM,Primo Uy - 11/04/22  8:52:46 AM: The Cap closer on the test fixture was not adjusted correctly for the series. Show to the leadman on how to adjust it properly if making different series. Its working now.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,3259,11/15/2022,1. Prod Stopped,Bottom tester is failing units at code 24 and code 34 Line has stopped,Closed and Completed,0,1,PU,1.5,11/15/2022 12:00 AM,"Primo Uy - 11/15/22  1:31:10 PM: Correction: Funny things were the DMM did NOT shut off (it should be). Forgot to close and completed. | Primo Uy - 11/15/22  1:25:21 PM: After so many try to trace the issues on the bottom tester, finally able to point it to the DMM Fuse # T1A L 250V was busted. Funny things were the DMM did shut off (it should be) but will not activate. Replace the Fuse and the tester work right away. Tester is now back online.
Note; Show Maksim while doing the trouble shooting and Jose A was the one point out to check the fuse. | Primo Uy - 11/15/22 11:16:54 AM: Motor not detected Ask ME assistance for more trouble shooting on PC -Program
Already contacted Jose A.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,3433,12/02/2022,"3. Prod Affected, Not Stopped",Fiber Optic is loose inside of tester and it keeps failing on step 52 or 46 until we test it 2 or 3 times.,Closed and Completed,0,1,PU,0,12/05/2022 12:00 AM,Primo Uy - 12/05/22 12:11:08 PM: Replaced FO Plug. Tester is now working properly. | Primo Uy - 12/02/22  3:35:07 PM: We will continue to replace the FO Cable on Monday.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,4065,01/19/2023,"5. Prod Ongoing, Maint Required",Top Tester does not come down when trying to test units. Tried resetting tester and it does the same thing,Closed and Completed,0,0.5,PU & JJ,0.5,01/19/2023 12:00 AM,Primo Uy - 01/19/23  2:21:23 PM: Adjust setting on the PC. Set CPU to Optimize the resources to the application/824 Program. Tester is now working.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,4356,02/13/2023,"5. Prod Ongoing, Maint Required",Need to cutout phenolic wall to mount an external LED module. Bracket is available will be given to Machine Shop. Add rectangular rubber gasket for the LED.,Closed and Completed,0,0.5,Victor Alcantar Mike Diaz,0,02/13/2023 12:00 AM,Miguel Diaz - 02/13/23 12:00:57 PM: Done as requested,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,4602,02/27/2023,"3. Prod Affected, Not Stopped",Bottom tester in Autosoap is failing first test on number 52 (red light) but when retested it will pass with no changes.,Closed and Completed,0,0.35,Jiego J.,0,03/08/2023 12:00 AM,Primo Uy - 03/08/23  2:04:24 PM: fixture for stem is fixed by resetting to original position. Retested and tested units passed. | Primo Uy - 03/08/23  2:04:10 PM: fixture for stem is fixed by resetting to original position. Retested and tested units passed. | Primo Uy - 02/27/23  3:23:48 PM: Line is done for today. Jiego is checking the tester now.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,4793,03/13/2023,2. General Maint - High Priority,Bottom tester has failed 5 units at Code 25 can we have the checked out.,Closed and Completed,0,1,PU,5,03/13/2023 12:00 AM,"Primo Uy - 03/13/23  1:37:38 PM: Line tries to replace the Pump, but it did not work, they also try to replace the PBC and still did not work.
I went back and check the air pressure sensors and the connection, i let it bleed and also clean all the fitting with compressed air. re attached all connector and run the tester. Surprisingly it accepts code 24 (not code 25) and now passed the units. We test multiple times and it passed. | Primo Uy - 03/13/23 10:19:07 AM: Error 25. Measure Air Flow Failed. Checking on it, look like the tester is working properly but Jiego form ME is also checking the Air pump that we have in stock. Still Trouble shooting.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,4808,03/14/2023,1. Prod Stopped,Bottom tester is failing units and is down Primo is working on it.,Closed and Completed,0,1,PU@Jiego,2,03/14/2023 12:00 AM,"Primo Uy - 03/14/23  1:59:21 PM: Everything working now, ME also make an update on the 858,850 and will follow up on the rest of the Series if needed. Tester is now working. | Primo Uy - 03/14/23 11:36:36 AM: Replacing Rubber Gasket, making a new one. Also making the side hole of the wall on the box bigger for the air Plug to come out/in much easy (Clamp). operator notice.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,4982,03/22/2023,1. Prod Stopped,Bottom tester is failing units at code 24.,Closed and Completed,0,0.42,PU,1.5,03/23/2023 12:00 AM,"Primo Uy - 03/23/23  7:49:48 AM: Check any leak and found nothing, line is making the 828 series and the script need to be updated, Error 24-Measure Air Flow need to be adjusted to 0.5 from 1.5 on the Script. With ME collaborations, we will adjust all series on the script with this value as they come in the Tester (Assembly).",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,5005,03/27/2023,"3. Prod Affected, Not Stopped",Bottom tester is failing in auto soap on step 5 which is Red Light.,Closed and Completed,0,0.5,Jiego,0.5,03/27/2023 12:00 AM,Miguel Diaz - 03/28/23  8:17:27 AM: Bottom tester is passing units now. Only inspected the mass airflow sensor and wire connections if they are connected correctly and tight. Only unplugged and re-plugged in the connection to sensor and everything works as of now. Mark and the others have been informed.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,5066,03/30/2023,1. Prod Stopped,Bottom tester is failing units at Code 24 once again can we please have this fixed. We need to keep the line up please stop by the shop.,Closed and Completed,0,0.5,ME Department,1.5,03/30/2023 12:00 AM,"Miguel Diaz - 03/30/23 10:36:42 AM: Jose advised the following 
The Insight, The bottom tester is not reading the flow sensor. The flow sensor measures the air pump flow for foam units. We have bench tested the flow sensor, and it was good.

The following steps are to determine if the power supply powering the sensor is functional. If it's a power supply issue will need to replace. If it's a software issue, we must dig deeper. A solution will be implemented by the end of next week. 

For now, we are bypassing the flow sensor step. The risk is low because we are doing a final inspection check to ensure the foam unit's foam is good quality.
Shop reported 1.5 hrs of downtime",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,5744,05/22/2023,1. Prod Stopped,Bottom tester does not start test. Already reset computer twice.,Closed and Completed,0,0.2,PU,0,05/22/2023 12:00 AM,Primo Uy - 05/22/23 10:18:35 AM: Restart PC and the tester. Reload program. Tester is working now.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,5778,05/23/2023,1. Prod Stopped,Bottom tester is not starting test. Already reset twice.,Closed and Completed,0,0.2,PU,0.2,05/23/2023 12:00 AM,Primo Uy - 05/23/23 12:32:40 PM: Re-load 828PF Temp series on the drop down menu with out restarting the PC. The tester is now working properly.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,5979,06/12/2023,1. Prod Stopped,"Bottom tester keeps failing units at code 14, line is stopped",Closed and Completed,0,0.5,PU,1,06/12/2023 12:00 AM,"Primo Uy - 06/12/23  9:48:51 AM: Jose/ME verify and approved the script mod that was made.""BBR-824.temprimo.xlsx"" Replaced 8 to 4 Measure PSI.
824 is now open. | Primo Uy - 06/12/23  9:03:15 AM: Error Step 14, Measured PSI. when Checking notice that the supplied pressure on step 8 is good at 10 psi but on the measured psi is only 4.8-5.4. check the script and was set to 8 psi. Reduced to 4 psi before it accept/pass the units. Ask ME/Jese to to verify before going further. May need to check the Pressure Sensor.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,6240,06/27/2023,"3. Prod Affected, Not Stopped",Top tester in autosoap keeps freezing and not dropping the arm.,Closed Without Action,0,0,PU,0,06/27/2023 12:00 AM,"Primo Uy - 06/27/23  1:31:08 PM: Erik reloads the program, and it works. Note: I show/told Erik that No other program should be running on the background and show him that the mouse and keyboard should be out of the way to avoid accidental activations. Tester is working now.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,6412,07/13/2023,2. General Maint - High Priority,Bottom tester is squeezing the bottle when placing the unit into the tester.,Closed and Completed,0,0.42,PU,0,07/13/2023 12:00 AM,Primo Uy - 07/13/23  3:33:29 PM: Adjust the sealing cap fixture. Yesterday it adjusted to accommodate the 8281. tester is not squeezing the unit. Working now.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,6625,07/27/2023,"3. Prod Affected, Not Stopped",Top tester arm does not come down to run test.,Closed and Completed,0,0.12,PU,0,07/27/2023 12:00 AM,Primo Uy - 07/28/23  8:02:55 AM: This is one was taken cared yesterday. Tester already working. I also check today and its OK.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,6635,07/28/2023,1. Prod Stopped,Bottom tester is not passing bottom units. keeps failing 25 and 15,Closed and Completed,0,0.1,PU,0,07/28/2023 12:00 AM,Primo Uy - 07/28/23  7:50:02 AM: Ask matl Handler (Erik)to use the 848 temp programs instead of the 858 Tester is now working.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,6993,08/25/2023,"3. Prod Affected, Not Stopped",Bottom tester needs adjustment for 8281. Handle is too loose when testing,Closed and Completed,0,0.25,Cesar V,0,08/25/2023 12:00 AM,Primo Uy - 08/25/23  7:47:48 AM: Adjusted more the air plug fixture (Clamp) and to seal the bottle cap opening tight. Tester is now working.,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,7587,10/11/2023,1. Prod Stopped,Bottom tester keeps failing at code#51 Red Light.,Closed and Completed,0,0.2,PU,0,10/11/2023 12:00 AM,Primo Uy - 10/11/23  9:36:04 AM: Tester is working OK. Please make sure the unit is setting properly inside the nest and all plugs are connected to the source properly. Seating properly on the nest..,[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,7627,10/12/2023,1. Prod Stopped,Bottom tester is failing units at Code#51 again shop had this issue yesterday as well.,Closed and Completed,0,0.1,PU,0,10/12/2023 12:00 AM,"Primo Uy - 10/12/23 10:09:46 AM: 2 units tested but run 2x by me and 2x by the leadman. | Primo Uy - 10/12/23 10:07:16 AM: Fix as same as yesterday, to make sure the test unit is seating properly on the nest. Leadman did the test as instructed and all passed without adjusting the tester.",[]
1504,EQ ID 1504,Auto Soap Under Counter Assembly Tester 2,Soap Dispenser Assembly,7677,10/16/2023,1. Prod Stopped,Bottom tester is failing at code#51.,Closed and Completed,0,0.17,PU,0,10/18/2023 12:00 AM,Primo Uy - 10/18/23 10:04:41 AM: Done. This has been going on and ME should look at this or retrain the Leadman/Material Handler to how to set up the tester every morning or when the line open.,[]
